,trades,Total return,Average Gain,Average Loss,Max Return,Max Loss,Gain/Loss Ratio,Batting Average
"(173, 'ESS', 'Essex Property Trust Inc.', 'Real Estate')",2,-7.0824872871084965,5.455944527155787,-11.889734495750059,5.455944527155787,-11.889734495750059,0.45887858379899016,0.5
"(174, 'EL', 'Estée Lauder Companies', 'Consumer Staples')",2,26.035849455297534,12.424414798732965,0.0,18.396357305808376,0.0,0.0,1.0
"(175, 'RE', 'Everest Re Group Ltd.', 'Financials')",3,-27.911451000381472,0.0,-10.153133385742287,0.0,-18.104243011805256,-0.0,0.0
"(176, 'EVRG', 'Evergy', 'Utilities')",1,17.89828291447979,17.89828291447979,0.0,17.89828291447979,0.0,0.0,1.0
"(177, 'ES', 'Eversource Energy', 'Utilities')",1,1.3621796409554632,1.3621796409554632,0.0,1.3621796409554632,0.0,0.0,1.0
"(178, 'EXC', 'Exelon Corp.', 'Utilities')",1,33.98252031853837,33.98252031853837,0.0,33.98252031853837,0.0,0.0,1.0
"(179, 'EXPE', 'Expedia Group', 'Consumer Discretionary')",2,-24.681636503513506,0.0,-12.91410479494332,0.0,-20.13330101179904,-0.0,0.0
"(180, 'EXPD', 'Expeditors', 'Industrials')",2,-2.475589245571519,26.05704538185436,-22.634700457236868,26.05704538185436,-22.634700457236868,1.1511990375610772,0.5
"(181, 'EXR', 'Extra Space Storage', 'Real Estate')",1,8.417996924201155,8.417996924201155,0.0,8.417996924201155,0.0,0.0,1.0
"(182, 'XOM', 'Exxon Mobil Corp.', 'Energy')",3,-16.761922549129782,0.0,-5.898521132630237,0.0,-7.7274615033698035,-0.0,0.0
"(183, 'FFIV', 'F5 Networks', 'Information Technology')",2,-19.103825791960215,0.0,-10.031622378162385,0.0,-12.197621247412604,-0.0,0.0
"(184, 'FB', 'Facebook Inc.', 'Communication Services')",2,-0.6359999685493722,18.819808083805366,-16.37421265537836,18.819808083805366,-16.37421265537836,1.1493565205178713,0.5
"(185, 'FAST', 'Fastenal Co', 'Industrials')",1,-13.92538128734312,0.0,-13.92538128734312,0.0,-13.92538128734312,-0.0,0.0
"(186, 'FRT', 'Federal Realty Investment Trust', 'Real Estate')",1,2.232429570425909,2.232429570425909,0.0,2.232429570425909,0.0,0.0,1.0
"(187, 'FDX', 'FedEx Corporation', 'Industrials')",1,11.398318929529294,11.398318929529294,0.0,11.398318929529294,0.0,0.0,1.0
"(188, 'FIS', 'Fidelity National Information Services', 'Information Technology')",1,66.82036742578101,66.82036742578103,0.0,66.82036742578103,0.0,0.0,1.0
"(189, 'FITB', 'Fifth Third Bancorp', 'Financials')",2,-39.318531287691606,11.483466493047413,-45.56908694968437,11.483466493047413,-45.56908694968437,0.252001241669095,0.5
"(190, 'FRC', 'First Republic Bank', 'Financials')",4,-33.2770495586703,0.8195206066148097,-12.506277206763519,0.8195206066148097,-23.30781754764629,0.06552874153242061,0.25
"(191, 'FE', 'FirstEnergy Corp', 'Utilities')",1,39.25745897850126,39.25745897850126,0.0,39.25745897850126,0.0,0.0,1.0
"(192, 'FISV', 'Fiserv Inc', 'Information Technology')",1,64.20532387066356,64.20532387066356,0.0,64.20532387066356,0.0,0.0,1.0
"(193, 'FLT', 'FleetCor Technologies Inc', 'Information Technology')",3,-24.514532501979204,0.0,-8.775152856688278,0.0,-16.258717879647733,-0.0,0.0
"(194, 'FLIR', 'FLIR Systems', 'Information Technology')",2,-17.355863588986043,24.60751589283552,-33.67644333581832,24.60751589283552,-33.67644333581832,0.7307041200120716,0.5
"(195, 'FLS', 'Flowserve Corporation', 'Industrials')",4,-44.2248675644656,1.3371578949824103,-17.807077718602475,1.3371578949824103,-24.200191811295735,0.07509137187543832,0.25
"(196, 'FMC', 'FMC Corporation', 'Materials')",4,11.065014830623387,35.80487181063023,-6.475625358985578,35.80487181063023,-7.837620321934491,5.529175921356752,0.25
"(197, 'F', 'Ford Motor Company', 'Consumer Discretionary')",4,-24.305459860667423,3.864291505935813,-9.869781892234675,3.864291505935813,-16.848904755288263,0.3915275482405697,0.25
"(198, 'FTNT', 'Fortinet', 'Information Technology')",1,110.52489038421723,110.52489038421723,0.0,110.52489038421723,0.0,0.0,1.0
"(199, 'FTV', 'Fortive Corp', 'Industrials')",2,-1.7548823293069504,5.294127457920372,-6.694589676945073,5.294127457920372,-6.694589676945073,0.7908068624657262,0.5
"(200, 'FBHS', 'Fortune Brands Home & Security', 'Industrials')",2,-26.037188195129314,0.0,-13.22288869188132,0.0,-24.798115104118402,-0.0,0.0
"(201, 'FOXA', 'Fox Corporation (Class A)', 'Communication Services')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(202, 'FOX', 'Fox Corporation (Class B)', 'Communication Services')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(203, 'BEN', 'Franklin Resources', 'Financials')",2,-29.528650264383273,0.0,-15.564958374145117,0.0,-24.62814108212218,-0.0,0.0
"(204, 'FCX', 'Freeport-McMoRan Inc.', 'Materials')",2,-13.515077715301105,0.0,-7.002716324764807,0.0,-7.053139556281341,-0.0,0.0
"(205, 'GPS', 'Gap Inc.', 'Consumer Discretionary')",2,-0.32632303878182833,6.492637755546826,-6.4032227373140405,6.492637755546826,-6.4032227373140405,1.0139640649561867,0.5
"(206, 'GRMN', 'Garmin Ltd.', 'Consumer Discretionary')",1,64.76475989876023,64.76475989876023,0.0,64.76475989876023,0.0,0.0,1.0
"(207, 'IT', 'Gartner Inc', 'Information Technology')",4,-28.349395389671372,9.630586104799178,-21.976193243733256,10.1368624846782,-33.204539560876675,0.43822813159624185,0.5
"(208, 'GD', 'General Dynamics', 'Industrials')",2,-18.39387588471699,1.1940347065038548,-19.35678387370586,1.1940347065038548,-19.35678387370586,0.061685593758466474,0.5
"(209, 'GE', 'General Electric', 'Industrials')",2,-38.16914766828589,0.0,-19.300990333187688,0.0,-37.44609788406363,-0.0,0.0
"(210, 'GIS', 'General Mills', 'Consumer Staples')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(211, 'GM', 'General Motors', 'Consumer Discretionary')",4,-21.493487873090743,2.8333623591562995,-8.581446548240542,2.8333623591562995,-11.312609434980835,0.33017304754257604,0.25
"(212, 'GPC', 'Genuine Parts', 'Consumer Discretionary')",2,-3.763246759894967,4.7073680063262735,-8.089798194248809,4.7073680063262735,-8.089798194248809,0.5818894233570413,0.5
"(213, 'GILD', 'Gilead Sciences', 'Health Care')",3,-12.603229842394514,0.7329394050167082,-6.852427312023268,0.7329394050167082,-7.471894100802279,0.10696055158887899,0.3333333333333333
"(214, 'GPN', 'Global Payments Inc.', 'Information Technology')",2,56.956848196776335,25.321925365865226,0.0,28.46837697519602,0.0,0.0,1.0
"(215, 'GL', 'Globe Life Inc.', 'Financials')",2,-26.567752150334023,3.795030163630453,-29.25263595578541,3.795030163630453,-29.25263595578541,0.12973292968765415,0.5
"(216, 'GS', 'Goldman Sachs Group', 'Financials')",4,-40.88851647723344,0.0,-12.038788221775615,0.0,-23.41497530451263,-0.0,0.0
"(217, 'GWW', 'Grainger (W.W.) Inc.', 'Industrials')",3,-42.07045841765892,3.3783167433599326,-25.090352566472383,3.3783167433599326,-27.884991512080926,0.1346460451047744,0.3333333333333333
"(218, 'HRB', 'H&R Block', 'Consumer Discretionary')",3,-24.285697069200552,0.0,-8.81936212703777,0.0,-12.465911543278551,-0.0,0.0
"(219, 'HAL', 'Halliburton Co.', 'Energy')",2,-28.94248804990195,0.0,-15.547974500241352,0.0,-20.6854267873268,-0.0,0.0
"(220, 'HBI', 'Hanesbrands Inc', 'Consumer Discretionary')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(221, 'HIG', 'Hartford Financial Svc.Gp.', 'Financials')",2,-8.721438067213306,7.642686337970117,-15.202263118744842,7.642686337970117,-15.202263118744842,0.5027334600298069,0.5
"(222, 'HAS', 'Hasbro Inc.', 'Consumer Discretionary')",3,-32.00105126974518,0.0,-11.75443789969871,0.0,-21.987203485424622,-0.0,0.0
"(223, 'HCA', 'HCA Healthcare', 'Health Care')",3,-19.929635958908833,49.11515703656002,-25.323272084371812,49.11515703656002,-39.70777121011554,1.9395264906098493,0.3333333333333333
"(224, 'PEAK', 'Healthpeak Properties', 'Real Estate')",2,-31.88567130290556,0.0,-16.784118873232778,0.0,-27.435409968438496,-0.0,0.0
"(225, 'HSIC', 'Henry Schein', 'Health Care')",4,-39.54772784640683,0.0,-11.280356128741518,0.0,-27.472838275482005,-0.0,0.0
"(226, 'HES', 'Hess Corporation', 'Energy')",4,-37.80518584925305,0.0,-10.818788391471465,0.0,-23.4755555560896,-0.0,0.0
"(227, 'HPE', 'Hewlett Packard Enterprise', 'Information Technology')",2,9.513171495067784,20.400826599880652,-9.04284082782507,20.400826599880652,-9.04284082782507,2.2560196500536365,0.5
"(228, 'HLT', 'Hilton Worldwide Holdings Inc', 'Consumer Discretionary')",2,-2.0897004124309504,25.78261857473565,-22.15911809039485,25.78261857473565,-22.15911809039485,1.163521872556447,0.5
"(229, 'HFC', 'HollyFrontier Corp', 'Energy')",1,69.53718906759063,69.53718906759063,0.0,69.53718906759063,0.0,0.0,1.0
"(230, 'HOLX', 'Hologic', 'Health Care')",3,-34.424193823630354,0.0,-12.942034461762745,0.0,-20.50691719050388,-0.0,0.0
"(231, 'HD', 'Home Depot', 'Consumer Discretionary')",2,12.23555165453929,24.59561448194347,-9.920142758471984,24.59561448194347,-9.920142758471984,2.479360940742346,0.5
"(232, 'HON', ""Honeywell Int'l Inc."", 'Industrials')",2,-16.387013797007967,6.210440649052784,-21.276114012866852,6.210440649052784,-21.276114012866852,0.2918973194680657,0.5
"(233, 'HRL', 'Hormel Foods Corp.', 'Consumer Staples')",1,41.375217602169975,41.375217602169975,0.0,41.375217602169975,0.0,0.0,1.0
"(234, 'HST', 'Host Hotels & Resorts', 'Real Estate')",2,13.481745612595496,15.27030873176174,-1.5516251659638436,15.27030873176174,-1.5516251659638436,9.841493336617855,0.5
"(235, 'HWM', 'Howmet Aerospace', 'Industrials')",3,-39.47585234409492,0.0,-15.283825027102614,0.0,-19.32039658686373,-0.0,0.0
"(236, 'HPQ', 'HP Inc.', 'Information Technology')",1,27.389165696845417,27.389165696845417,0.0,27.389165696845417,0.0,0.0,1.0
"(237, 'HUM', 'Humana Inc.', 'Health Care')",1,37.853669105831834,37.853669105831834,0.0,37.853669105831834,0.0,0.0,1.0
"(238, 'HBAN', 'Huntington Bancshares', 'Financials')",3,-35.38071702946455,7.176883607718021,-21.759882908590555,7.176883607718021,-31.367047236445188,0.3298217935209876,0.3333333333333333
"(239, 'HII', 'Huntington Ingalls Industries', 'Industrials')",3,-37.96000454583782,3.93771113274175,-22.588515867320176,3.93771113274175,-27.444306242598316,0.17432358796261663,0.3333333333333333
"(240, 'IEX', 'IDEX Corporation', 'Industrials')",2,31.137399151141576,54.24101388540494,-14.978904866009534,54.24101388540494,-14.978904866009534,3.6211601829777194,0.5
"(241, 'IDXX', 'IDEXX Laboratories', 'Health Care')",2,9.608222352011907,25.066541439268942,-12.360075612040033,25.066541439268942,-12.360075612040033,2.0280249268743513,0.5
"(242, 'INFO', 'IHS Markit Ltd.', 'Industrials')",2,62.10128421734804,27.446703438248385,0.0,33.15054385870444,0.0,0.0,1.0
"(243, 'ITW', 'Illinois Tool Works', 'Industrials')",2,24.62950882579962,11.650310882891235,0.0,13.335848680242645,0.0,0.0,1.0
"(244, 'ILMN', 'Illumina Inc', 'Health Care')",3,16.203381502774803,77.69604838069166,-19.10706383786232,77.69604838069166,-21.161460496262464,4.066352059112826,0.3333333333333333
"(245, 'INCY', 'Incyte', 'Health Care')",4,-47.511204972043586,0.0,-14.724828031150743,0.0,-21.77700779492614,-0.0,0.0
"(246, 'IR', 'Ingersoll Rand', 'Industrials')",1,-35.430465207372364,0.0,-35.43046520737237,0.0,-35.43046520737237,-0.0,0.0
"(247, 'INTC', 'Intel Corp.', 'Information Technology')",4,15.698018813598026,25.867371240143335,-2.73632114976885,25.867371240143335,-6.284750923708204,9.453338926364134,0.25
"(248, 'ICE', 'Intercontinental Exchange', 'Financials')",1,52.387815829812425,52.387815829812425,0.0,52.387815829812425,0.0,0.0,1.0
"(249, 'IBM', 'International Business Machines', 'Information Technology')",2,-40.56942620503949,0.0,-22.379697844254608,0.0,-31.427013869085485,-0.0,0.0
"(250, 'IFF', 'International Flavors & Fragrances', 'Materials')",4,-27.39794613010662,7.042318244763179,-11.651871807620317,7.042318244763179,-24.09383983255653,0.6043937284100146,0.25
"(251, 'IP', 'International Paper', 'Materials')",2,-2.5340327353717162,4.370194193380428,-6.61513278011131,4.370194193380428,-6.61513278011131,0.6606358993306394,0.5
"(252, 'IPG', 'Interpublic Group', 'Communication Services')",5,-54.29756255088242,0.0,-13.61796070586367,0.0,-35.35981394749261,-0.0,0.0
"(253, 'INTU', 'Intuit Inc.', 'Information Technology')",1,112.10621310044462,112.10621310044462,0.0,112.10621310044462,0.0,0.0,1.0
"(254, 'ISRG', 'Intuitive Surgical Inc.', 'Health Care')",2,82.89662161791583,102.90127740605577,-9.859304999891982,102.90127740605577,-9.859304999891982,10.436970699981707,0.5
"(255, 'IVZ', 'Invesco Ltd.', 'Financials')",1,-0.013171437287462506,0.0,-0.013171437287462506,0.0,-0.013171437287462506,-0.0,0.0
"(256, 'IPGP', 'IPG Photonics Corp.', 'Information Technology')",2,27.544199708096386,39.498117955095125,-8.569232633551904,39.498117955095125,-8.569232633551904,4.609294629304906,0.5
"(257, 'IQV', 'IQVIA Holdings Inc.', 'Health Care')",1,20.08675009524925,20.08675009524925,0.0,20.08675009524925,0.0,0.0,1.0
"(258, 'IRM', 'Iron Mountain Incorporated', 'Real Estate')",5,-34.32568484575276,3.305523836087998,-10.66322267259919,3.305523836087998,-14.847136922730597,0.30999294843406544,0.2
"(259, 'JBHT', 'J. B. Hunt Transport Services', 'Industrials')",3,-30.752345494957257,8.017042327508417,-19.560883664718077,8.017042327508417,-27.283784444882244,0.4098507237670831,0.3333333333333333
"(260, 'JKHY', 'Jack Henry & Associates', 'Information Technology')",2,50.47127430528959,24.282934490855556,0.0,44.26093176609152,0.0,0.0,1.0
"(261, 'J', 'Jacobs Engineering Group', 'Industrials')",3,10.509712326662001,8.840183621996378,-6.504769618455719,13.974582202547037,-6.504769618455719,1.3590310096324523,0.6666666666666666
"(262, 'SJM', 'JM Smucker', 'Consumer Staples')",2,-18.298765174265164,0.0,-9.548718688445291,0.0,-12.911873208910041,-0.0,0.0
"(263, 'JNJ', 'Johnson & Johnson', 'Health Care')",3,-0.3865176443504037,3.878942627142845,-7.598814454299074,7.087233967894857,-7.598814454299074,0.51046681695831,0.6666666666666666
"(264, 'JCI', 'Johnson Controls International', 'Industrials')",2,-21.215937140192366,0.0,-11.149182364724748,0.0,-15.156863549172495,-0.0,0.0
"(265, 'JPM', 'JPMorgan Chase & Co.', 'Financials')",2,-8.09708357621074,12.860717087944407,-18.56961501301131,12.860717087944407,-18.56961501301131,0.6925677823117601,0.5
"(266, 'JNPR', 'Juniper Networks', 'Information Technology')",3,-20.993905222496988,0.0,-7.549995235859574,0.0,-8.42314636333853,-0.0,0.0
"(267, 'KSU', 'Kansas City Southern', 'Industrials')",2,5.432123094111452,7.642570223123224,-2.053506456070231,7.642570223123224,-2.053506456070231,3.721717163601576,0.5
"(268, 'K', 'Kellogg Co.', 'Consumer Staples')",3,-22.16804909636101,0.0,-7.948505248278315,0.0,-12.715621400848963,-0.0,0.0
"(269, 'KEY', 'KeyCorp', 'Financials')",2,-59.832871880687776,0.0,-32.139490269122824,0.0,-56.39512814989713,-0.0,0.0
"(270, 'KEYS', 'Keysight Technologies', 'Information Technology')",2,118.19144782420379,133.47916091582576,-6.547784835124326,133.47916091582576,-6.547784835124326,20.38539204889608,0.5
"(271, 'KMB', 'Kimberly-Clark', 'Consumer Staples')",2,18.11316425007947,19.997426267064313,-1.5702520258986774,19.997426267064313,-1.5702520258986774,12.735169856328957,0.5
"(272, 'KIM', 'Kimco Realty', 'Real Estate')",1,-18.63483013717572,0.0,-18.63483013717572,0.0,-18.63483013717572,-0.0,0.0
"(273, 'KMI', 'Kinder Morgan', 'Energy')",2,-49.46364210185337,0.0,-26.44134765959824,0.0,-45.342129239242766,-0.0,0.0
"(274, 'KLAC', 'KLA Corporation', 'Information Technology')",1,0.500717256189831,0.500717256189831,0.0,0.500717256189831,0.0,0.0,1.0
"(275, 'KSS', ""Kohl's Corp."", 'Consumer Discretionary')",1,3.377675501239774,3.377675501239774,0.0,3.377675501239774,0.0,0.0,1.0
"(276, 'KHC', 'Kraft Heinz Co', 'Consumer Staples')",1,-6.370769055005876,0.0,-6.370769055005876,0.0,-6.370769055005876,-0.0,0.0
"(277, 'KR', 'Kroger Co.', 'Consumer Staples')",2,-15.408049985725825,0.0,-8.013994278725406,0.0,-9.5073954729613,-0.0,0.0
"(278, 'LB', 'L Brands Inc.', 'Consumer Discretionary')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(279, 'LHX', 'L3Harris Technologies', 'Industrials')",2,43.4308066588317,19.76260507827493,0.0,19.79275887860654,0.0,0.0,1.0
"(280, 'LH', 'Laboratory Corp. of America Holding', 'Health Care')",2,-7.462037625468643,14.144782732402362,-18.929310513057253,14.144782732402362,-18.929310513057253,0.7472423637747095,0.5
"(281, 'LRCX', 'Lam Research', 'Information Technology')",1,57.830231235213844,57.830231235213844,0.0,57.830231235213844,0.0,0.0,1.0
"(282, 'LW', 'Lamb Weston Holdings Inc', 'Consumer Staples')",2,-35.326925283436935,1.0959015674654626,-36.02799548367047,1.0959015674654626,-36.02799548367047,0.030418055535789523,0.5
"(283, 'LVS', 'Las Vegas Sands', 'Consumer Discretionary')",2,-3.8009045845751377,20.863400547678147,-20.406760872596596,20.863400547678147,-20.406760872596596,1.0223768817566121,0.5
"(284, 'LEG', 'Leggett & Platt', 'Consumer Discretionary')",2,-50.18814264901437,0.0,-27.044996811402754,0.0,-45.5178621860454,-0.0,0.0
"(285, 'LDOS', 'Leidos Holdings', 'Information Technology')",2,66.69239108419211,29.750778065967744,0.0,42.635858597528454,0.0,0.0,1.0
"(286, 'LEN', 'Lennar Corp.', 'Consumer Discretionary')",2,-18.984253657260563,0.0,-9.498734962678657,0.0,-18.927644713097237,-0.0,0.0
"(287, 'LLY', 'Lilly (Eli) & Co.', 'Health Care')",2,26.73310727977316,34.88224973828595,-6.0416715129861025,34.88224973828595,-6.0416715129861025,5.773609118488032,0.5
"(288, 'LNC', 'Lincoln National', 'Financials')",1,2.135930009850151,2.135930009850151,0.0,2.135930009850151,0.0,0.0,1.0
"(289, 'LIN', 'Linde plc', 'Materials')",1,69.22257275270955,69.22257275270954,0.0,69.22257275270954,0.0,0.0,1.0
"(290, 'LYV', 'Live Nation Entertainment', 'Communication Services')",1,4.350900326563445,4.350900326563445,0.0,4.350900326563445,0.0,0.0,1.0
"(291, 'LKQ', 'LKQ Corporation', 'Consumer Discretionary')",2,-68.0315402846453,0.0,-39.836375276894856,0.0,-60.39885976411477,-0.0,0.0
"(292, 'LMT', 'Lockheed Martin Corp.', 'Industrials')",4,1.4620092374042715,16.067412430713713,-12.93143003594357,25.04278158349933,-14.957363057903505,1.2425085536598441,0.5
"(293, 'L', 'Loews Corp.', 'Financials')",2,-12.582313942839619,0.0,-6.4130981980424275,0.0,-10.504501768116093,-0.0,0.0
"(294, 'LOW', ""Lowe's Cos."", 'Consumer Discretionary')",5,-22.44817339410381,16.698754846108255,-9.407603898226224,16.698754846108255,-21.62761509365071,1.7750274168384954,0.2
"(295, 'LYB', 'LyondellBasell', 'Materials')",3,-41.23261544603258,3.3752557396019123,-23.54341511196784,3.3752557396019123,-36.22211683000051,0.14336304752517262,0.3333333333333333
"(296, 'MTB', 'M&T Bank Corp.', 'Financials')",3,-27.215564453636752,5.47568689742981,-16.57719187907655,5.47568689742981,-24.243742800467626,0.33031450304566534,0.3333333333333333
"(297, 'MRO', 'Marathon Oil Corp.', 'Energy')",2,-17.490926878299728,0.0,-9.157892625945996,0.0,-10.333120258844975,-0.0,0.0
"(298, 'MPC', 'Marathon Petroleum', 'Energy')",1,30.34606768485122,30.34606768485122,0.0,30.34606768485122,0.0,0.0,1.0
"(299, 'MKTX', 'MarketAxess', 'Financials')",2,-14.870982337842587,0.0,-7.734244513344385,0.0,-7.994761897753156,-0.0,0.0
"(300, 'MAR', ""Marriott Int'l."", 'Consumer Discretionary')",3,-41.51846908852224,43.59108290000444,-31.802197422641232,43.59108290000444,-55.84710045519636,1.3706940536432943,0.3333333333333333
"(301, 'MMC', 'Marsh & McLennan', 'Financials')",1,33.72667517111412,33.72667517111412,0.0,33.72667517111412,0.0,0.0,1.0
"(302, 'MLM', 'Martin Marietta Materials', 'Materials')",3,-37.46318797798352,0.0,-13.589069481196068,0.0,-30.502091918142348,-0.0,0.0
"(303, 'MAS', 'Masco Corp.', 'Industrials')",2,-1.5999029132889309,11.299916559362288,-11.590142986110008,11.299916559362288,-11.590142986110008,0.9749592022207546,0.5
"(304, 'MA', 'Mastercard Inc.', 'Information Technology')",1,143.01156408859157,143.01156408859157,0.0,143.01156408859157,0.0,0.0,1.0
"(305, 'MXIM', 'Maxim Integrated Products Inc', 'Information Technology')",2,0.9283372516104782,19.83881712746245,-15.779928681821431,19.83881712746245,-15.779928681821431,1.2572184277560696,0.5
"(306, 'MKC', 'McCormick & Co.', 'Consumer Staples')",2,29.850913868229934,41.59425074572707,-8.293653743460006,41.59425074572707,-8.293653743460006,5.015190172187546,0.5
"(307, 'MCD', ""McDonald's Corp."", 'Consumer Discretionary')",2,0.45599579808555113,18.381407600092526,-15.142083681384587,18.381407600092526,-15.142083681384587,1.2139285442392784,0.5
"(308, 'MCK', 'McKesson Corp.', 'Health Care')",2,-24.038140754166605,0.0,-12.681111868936307,0.0,-18.010492683053137,-0.0,0.0
"(309, 'MDT', 'Medtronic plc', 'Health Care')",3,4.995415442612305,17.73164428917411,-5.495495298101538,17.73164428917411,-9.087579787878731,3.22657801113935,0.3333333333333333
"(310, 'MRK', 'Merck & Co.', 'Health Care')",2,-6.588250241176185,7.863450015226148,-13.39814390728492,7.863450015226148,-13.39814390728492,0.5869059229129928,0.5
"(311, 'MET', 'MetLife Inc.', 'Financials')",2,-43.85264462522534,0.0,-22.476089068857295,0.0,-42.35626081314264,-0.0,0.0
"(312, 'MTD', 'Mettler Toledo', 'Health Care')",3,-14.260624234323583,15.183820932451475,-13.60566298108053,15.183820932451475,-18.109206577082837,1.1159927269671068,0.3333333333333333
"(313, 'MGM', 'MGM Resorts International', 'Consumer Discretionary')",2,-55.304101884704025,19.328631320136182,-62.54386091516852,19.328631320136182,-62.54386091516852,0.30904122382774873,0.5
"(314, 'MCHP', 'Microchip Technology', 'Information Technology')",2,-5.8221141076005845,11.519631034980705,-15.550396806049015,11.519631034980705,-15.550396806049015,0.7407933815875126,0.5
"(315, 'MU', 'Micron Technology', 'Information Technology')",3,25.78356910365116,68.18903082148096,-13.378770498302456,68.18903082148096,-18.33206273379877,5.096808472058999,0.3333333333333333
"(316, 'MSFT', 'Microsoft Corp.', 'Information Technology')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(317, 'MAA', 'Mid-America Apartments', 'Real Estate')",2,14.88490402056093,7.388769529216044,0.0,14.01126293751689,0.0,0.0,1.0
"(318, 'MHK', 'Mohawk Industries', 'Consumer Discretionary')",2,-2.919183282263793,3.663354513549022,-6.349917795639604,3.663354513549022,-6.349917795639604,0.57691369108189,0.5
"(319, 'TAP', 'Molson Coors Beverage Company', 'Consumer Staples')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(320, 'MDLZ', 'Mondelez International', 'Consumer Staples')",3,-1.5310813546219437,9.879914860008299,-5.319814156103098,9.879914860008299,-7.003439200694562,1.8571917307813612,0.3333333333333333
"(321, 'MNST', 'Monster Beverage', 'Consumer Staples')",4,-21.761077722762977,5.2948961549835305,-9.282190543609659,5.2948961549835305,-14.587769146094908,0.5704360549492072,0.25
"(322, 'MCO', ""Moody's Corp"", 'Financials')",1,34.6192975777045,34.6192975777045,0.0,34.6192975777045,0.0,0.0,1.0
"(323, 'MS', 'Morgan Stanley', 'Financials')",2,-22.99518338288514,10.601745857944866,-30.37649087744182,10.601745857944866,-30.37649087744182,0.34901153990166556,0.5
"(324, 'MSI', 'Motorola Solutions Inc.', 'Information Technology')",1,100.78202124272954,100.78202124272954,0.0,100.78202124272954,0.0,0.0,1.0
"(325, 'MSCI', 'MSCI Inc', 'Financials')",1,51.829146820725505,51.829146820725505,0.0,51.829146820725505,0.0,0.0,1.0
"(326, 'MYL', 'Mylan N.V.', 'Health Care')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(327, 'NDAQ', 'Nasdaq Inc.', 'Financials')",1,24.13370060449125,24.13370060449125,0.0,24.13370060449125,0.0,0.0,1.0
"(328, 'NOV', 'National Oilwell Varco Inc.', 'Energy')",2,-29.139006632658038,0.0,-15.795771479550584,0.0,-17.857994549412524,-0.0,0.0
"(329, 'NTAP', 'NetApp', 'Information Technology')",1,44.50488644428996,44.50488644428996,0.0,44.50488644428996,0.0,0.0,1.0
"(330, 'NFLX', 'Netflix Inc.', 'Communication Services')",2,72.36693480380796,84.95279132736738,-6.8049021770546725,84.95279132736738,-6.8049021770546725,12.484057686210122,0.5
"(331, 'NWL', 'Newell Brands', 'Consumer Discretionary')",3,-43.83149951842069,0.0,-16.26913499024762,0.0,-35.62493920580977,-0.0,0.0
"(332, 'NEM', 'Newmont Corporation', 'Materials')",1,-9.63253751450842,0.0,-9.63253751450842,0.0,-9.63253751450842,-0.0,0.0
"(333, 'NWSA', 'News Corp. Class A', 'Communication Services')",2,-19.57279638511157,7.278196531925585,-25.029310507700785,7.278196531925585,-25.029310507700785,0.2907869367670475,0.5
"(334, 'NWS', 'News Corp. Class B', 'Communication Services')",2,-19.13056853876548,8.382332382390079,-25.38504230014692,8.382332382390079,-25.38504230014692,0.3302075404594289,0.5
"(335, 'NEE', 'NextEra Energy', 'Utilities')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(336, 'NLSN', 'Nielsen Holdings', 'Industrials')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(337, 'NKE', 'Nike Inc.', 'Consumer Discretionary')",2,36.42341525450228,43.26086450973179,-4.772726507430114,43.26086450973179,-4.772726507430114,9.064182588795708,0.5
"(338, 'NI', 'NiSource Inc.', 'Utilities')",3,-29.234237892575663,4.1471080793345605,-16.27304884383397,4.1471080793345605,-30.950016563673966,0.2548451810802463,0.3333333333333333
"(339, 'NBL', 'Noble Energy', 'Energy')",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(340, 'NSC', 'Norfolk Southern Corp.', 'Industrials')",2,8.385653843489305,46.36132502735295,-25.9465204874078,46.36132502735295,-25.9465204874078,1.7868031688431107,0.5
"(341, 'NTRS', 'Northern Trust Corp.', 'Financials')",2,-28.089586485154626,13.120686247588864,-36.430359556470485,13.120686247588864,-36.430359556470485,0.3601580222465432,0.5
"(342, 'NOC', 'Northrop Grumman', 'Industrials')",2,2.3110289525679617,25.320303702843418,-18.360372637489387,25.320303702843418,-18.360372637489387,1.3790735189732912,0.5
"(343, 'NLOK', 'NortonLifeLock', 'Information Technology')",1,-3.814236366021384,0.0,-3.814236366021384,0.0,-3.814236366021384,-0.0,0.0
"(344, 'NCLH', 'Norwegian Cruise Line Holdings', 'Consumer Discretionary')",3,-44.718218932778576,0.0,-16.529509656562556,0.0,-36.1767769101959,-0.0,0.0
"(345, 'NRG', 'NRG Energy', 'Utilities')",3,75.11209683654805,102.81979022415655,-7.079542409539059,102.81979022415655,-7.658503653445237,14.523507915655108,0.3333333333333333
